Username,Role,Action,Timestamp
clinician1,unknown,FAILED_LOGIN,2025-05-11 18:27:34
clinician1,unknown,FAILED_LOGIN,2025-05-11 18:27:57
nurse1,unknown,FAILED_LOGIN,2025-05-11 18:28:12
XF6N0R4,unknown,FAILED_LOGIN,2025-05-11 18:30:03
XF6N0R4,unknown,FAILED_LOGIN,2025-05-11 18:30:08
XF6N0R4,admin,LOGIN,2025-05-11 18:35:37
DXMMOQP,admin,LOGIN,2025-05-11 23:13:22
DXMMOQP,admin,COUNT_VISITS,2025-05-11 23:14:02.891820
DXMMOQP,admin,COUNT_VISITS,2025-05-11 23:14:26.667963
7QH61Q1R,unknown,FAILED_LOGIN,2025-05-11 23:15:05
KX9UDNG,clinician,LOGIN,2025-05-11 23:15:52
KX9UDNG,clinician,COUNT_VISITS,2025-05-11 23:18:17.585471
KX9UDNG,clinician,VIEW_NOTE,2025-05-11 23:20:14.782342
QH61Q1R,clinician,LOGIN,2025-05-11 23:23:08
QH61Q1R,clinician,LOGIN,2025-05-11 23:34:00
QH61Q1R,clinician,VIEW_NOTE,2025-05-11 23:34:31.688741
QH61Q1R,clinician,LOGIN,2025-05-11 23:39:36
QH61Q1R,clinician,VIEW_NOTE,2025-05-11 23:40:11.631499
QH61Q1R,clinician,VIEW_NOTE,2025-05-11 23:44:17.339387
QH61Q1R,clinician,LOGIN,2025-05-11 23:45:22
QH61Q1R,clinician,VIEW_NOTE,2025-05-11 23:46:06.669997
QH61Q1R,clinician,LOGIN,2025-05-11 23:51:51
QH61Q1R,clinician,VIEW_NOTE,2025-05-11 23:52:24.974166
QH61Q1R,clinician,LOGIN,2025-05-11 23:57:48
QH61Q1R,clinician,VIEW_NOTE,2025-05-11 23:58:15.705137
QH61Q1R,clinician,LOGIN,2025-05-12 00:02:43
QH61Q1R,clinician,VIEW_NOTE,2025-05-12 00:03:13.187115
QH61Q1R,clinician,LOGIN,2025-05-12 00:05:28
QH61Q1R,clinician,VIEW_NOTE,2025-05-12 00:05:46.333798
QH61Q1R,clinician,LOGIN,2025-05-12 00:17:14
QH61Q1R,clinician,LOGIN,2025-05-12 00:20:03
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 00:20:22.305349
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 00:20:46.208606
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 00:20:58.308647
QH61Q1R,clinician,LOGIN,2025-05-12 00:23:21
QH61Q1R,clinician,LOGIN,2025-05-12 00:28:09
QH61Q1R,clinician,LOGIN,2025-05-12 00:41:58
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 00:42:10.445158
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 00:46:06.894922
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 00:46:17.615730
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 00:46:29.573126
QH61Q1R,clinician,LOGIN,2025-05-12 00:59:39
QH61Q1R,clinician,LOGIN,2025-05-12 01:04:56
QH61Q1R,clinician,ADD_PATIENT,2025-05-12 01:05:37.596657
QH61Q1R,clinician,ADD_PATIENT,2025-05-12 01:06:59.603344
QH61Q1R,clinician,RETRIEVE_PATIENT,2025-05-12 01:07:23.935723
QH61Q1R,clinician,RETRIEVE_PATIENT,2025-05-12 01:07:55.006352
QH61Q1R,clinician,RETRIEVE_PATIENT,2025-05-12 01:08:00.041678
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 01:08:31.179516
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 01:08:55.219026
QH61Q1R,clinician,RETRIEVE_PATIENT,2025-05-12 01:09:02.088166
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 01:12:06.529333
QH61Q1R,clinician,LOGIN,2025-05-12 01:15:14
QH61Q1R,clinician,COUNT_VISITS,2025-05-12 01:15:24.070539
XF6N0R4,admin,LOGIN,2025-05-12 01:22:53
XF6N0R4,admin,COUNT_VISITS,2025-05-12 01:23:04.874889
XF6N0R4,admin,COUNT_VISITS,2025-05-12 01:23:18.246112
USOOUA9,management,LOGIN,2025-05-12 01:23:56
USOOUA9,management,GENERATE_STATS,2025-05-12 01:23:58.648128
93HQIJF,nurse,LOGIN,2025-05-12 01:25:48
93HQIJF,nurse,RETRIEVE_PATIENT,2025-05-12 01:25:52.435375
93HQIJF,nurse,COUNT_VISITS,2025-05-12 01:26:00.668789
93HQIJF,nurse,ADD_PATIENT,2025-05-12 01:26:44.983913
93HQIJF,nurse,COUNT_VISITS,2025-05-12 01:27:16.317084
93HQIJF,nurse,VIEW_NOTE,2025-05-12 01:27:30.619434
93HQIJF,nurse,REMOVE_PATIENT,2025-05-12 01:27:37.718159
93HQIJF,nurse,ADD_PATIENT,2025-05-12 01:28:02.838837
93HQIJF,unknown,FAILED_LOGIN,2025-05-12 01:31:14
KX9UDNG,clinician,LOGIN,2025-05-12 01:31:38
KX9UDNG,clinician,LOGIN,2025-05-12 01:36:11
KX9UDNG,clinician,LOGIN,2025-05-12 01:45:38
KX9UDNG,clinician,VIEW_NOTE,2025-05-12 01:46:02.925422
KX9UDNG,clinician,LOGIN,2025-05-12 01:53:52
KX9UDNG,clinician,VIEW_NOTE,2025-05-12 01:54:14.715628
QH61Q1R,clinician,LOGIN,2025-05-12 01:59:48
QH61Q1R,clinician,VIEW_NOTE,2025-05-12 02:00:10.254271
QH61Q1R,clinician,LOGIN,2025-05-15 16:01:20
QH61Q1R,clinician,RETRIEVE_PATIENT,2025-05-15 16:01:25.302226
QH61Q1R,clinician,COUNT_VISITS,2025-05-15 16:05:58.611873
7QH61Q1R,unknown,FAILED_LOGIN,2025-05-15 16:12:27
QH61Q1R,clinician,LOGIN,2025-05-15 16:12:32
QH61Q1R,clinician,COUNT_VISITS,2025-05-15 16:12:40.682217
BQO2FD,unknown,FAILED_LOGIN,2025-05-15 16:14:26
5BQO2FD,nurse,LOGIN,2025-05-15 16:14:32
5BQO2FD,nurse,RETRIEVE_PATIENT,2025-05-15 16:14:37.411862
5BQO2FD,nurse,LOGIN,2025-05-15 16:17:51
5BQO2FD,nurse,RETRIEVE_PATIENT,2025-05-15 16:17:55.550458
5BQO2FD,nurse,RETRIEVE_PATIENT,2025-05-15 16:18:15.993422
QH61Q1R,clinician,LOGIN,2025-05-15 16:19:34
QH61Q1R,clinician,COUNT_VISITS,2025-05-15 16:19:44.790126
5BQO2FD,nurse,LOGIN,2025-05-15 16:20:14
5BQO2FD,nurse,COUNT_VISITS,2025-05-15 16:20:31.507061
DXMMOQP,admin,LOGIN,2025-05-15 16:30:27
DXMMOQP,admin,COUNT_VISITS,2025-05-15 16:30:37.222555
